,ID,region,name,star,rating,num_review,basic_info,review
56,3015974,0,홀리데이인 익스프레스 서울 홍대,3,4.7,3575,"· 2018년 9월 1일 그랜드 오픈!· 서울의 젊음과 예술의 중심지 홍대에 위치한 새로운 Holiday Inn Express Seoul Hougdae입니다. · 다양한 음식과 먹거리, 쇼핑문화를 즐길 수 있으며, 홍대입구역 지하철과 버스 정류장에서 매우 가까이 위치해 있습니다.",
57,3013410,0,페어필드 바이 메리어트 서울,0,4.6,11947,"· ★가성비, 피크닉시즌 추천호텔★· 페어필드 바이 메리어트 서울은 556개의 현대적인 디자인의 객실을 갖추고 있으며 초고속 무선인터넷 및 업무차 투숙하는 고객에게 적합한 서비스를 제공합니다.· 페어필드의 따뜻한 서비스 철학과 서비스 정신을 바탕으로 적극적인 서비스로 고객께 최고의 편안함과 즐거움을 선사해 드립니다.",
58,3012441,0,라마다 서울 신도림,0,4.8,1625,"· 현대적인 감각을 반영하여 설계된 라마다 서울 신도림의 편안함과 여유로움을 만끽하실 수 있습니다.· 여행객 뿐만 아니라 비즈니스 고객들을 위한 라마다 신도림 서울 호텔의 세심한 서비스를 직접 경험해 보시길 바랍니다.· 1,2호선 신도림역 광장 도보 5분 내에 위치하고 있어 편리한 교통 접근성을 자랑합니다.",
59,3012201,0,L7 홍대 바이 롯데,0,4.7,1724,"· 언더그라운드 문화와 예술의 중심지, 홍대 앞 예술적인 감성 가득한 멋진 사람들의 이야기가 담겨 있는 L7 홍대는 평범한 일상을 축제로 만드는 유쾌한 문화 스테이션입니다.· 홍대 지역을 찾는 이들의 개성과 취향을 반영한 세련된 인테리어와 디자인 소품이 조화를 이루는 객실은 차별화된 휴식 공간을 제공합니다.· 루프탑 바와 수영장, 홍대 지역 특유의 문화를 반영한 다양한 문화 콘텐츠로 색다른 경험과 함께 호텔 그 이상의 가치를 추구합니다.",
60,3008569,0,골드리버 호텔,3,4.7,3234,"· 골드리버 호텔은 국내 IT 벤처 기업이 모여있는 가산IT단지내에 위치하고 있습니다. 1,7호선 가산디지털단지역 5번출구에서 도보 7분거리에 있습니다.· 호텔 바로 앞을 지나쳐 흐르는 안양천은 계절마다 독특한 아름다움을 담고 있으며, 호텔 조경으로서 한적하면서도 운치있는 분위기를 연출해 줍니다.· 하천을 따라 산책로와 하천 공원 등이 조성되어 있어서, 산책을 즐기고자 하시는 고객님들께서는 가벼운 마음으로 부담없이 여유를 만끽하실 수 있습니다.",
61,3008549,0,도미인 서울 강남,3,4.7,2472,"· ※ 코로나19 상황에 따른 정부 지침 방향에 따라 부대시설 운영 정보가 변경 될 수 있습니다.· 조식은 현재 뷔페로 운영중이나 강화 지침에 따라 변경될 가능성이 있습니다.· 투숙객 특별 제공!· 웰컴드링크 + 목욕탕 + 야식라멘 무료 제공· 일본식 간장라면 레스토랑에서 제공(21:00~22:30/ 22:20 입장마감)· 웰컴드링크 무제한 제공!(14:00~24:00)· 메뉴: 커피,각종 티백제공· 모든 투숙객 목욕탕 무료이용(남/여)· 대욕장 이용가능시간:OPEN:오후15:00~ CLOSE:다음날 오전 10시· 특정객실로 변경시 추가금액 발생 : 현장지불· 채광을 충분히 도입한 현대적이면서도 개방적이고 밝은 공간으로 다양한 목적에 맞추어 모든 고객님이 최고의 여행을 보낼 수 있는 서비스를 제공합니다.· 몸과 마음이 편히 쉴 수 있는 호텔을 목표로 하여 비즈니스, 관광 등 다양한 목적에 맞추어 여러분의 여행을 도와 드립니다.· 신논현역, 언주역에서 도보로 약 5분 거리로 어디서든 가까이 찾아오기 좋은 최상의 위치를 자랑합니다.",
62,3001680,0,아만티 호텔 서울 홍대,4,4.7,2151,"· 2021 하절기 야외수영장(유료, 성인전용) 운영기간 종료· 젊음과 낭만, 예술과 문화의 중심지로 대변되는 홍대에 위치한 AMANTI SEOUL에서 분주한 일상에 벗어나 도심 속에서 여유롭고 편안한 휴식을 느껴보세요.· 고품격 시설과 휴식, 숙박, 식사, 비즈니스, 문화, 엔터테인먼트 등까지 한번에 만족 할 수 있는 고객중심의 서비스를 제공합니다.· 독특한 홍대만의 이색 문화와 여유롭고 아기자기한 연남동만의 분위기를 특별한 이동수단없이 도보로 즐길 수 있습니다.",
63,3001664,0,명동 티마크 그랜드 호텔,4,4.7,1051,"· 다양한 부대시설, 모던한 객실과 남산이 보이는 자연의 낭만을 동시에 만끽할 수 있는 명동 티마크 그랜드 호텔입니다.· 명동 티마크 그랜드 호텔의 현대적 시설과 격조 높은 서비스는 휴식을 위해 편안함과 즐거움을 선사합니다.· 회현역 2번 또는 3번 출구에서 도보 2분 거리로 명동, 남대문, 서울역 등을 편리하게 이동 가능한 최상의 위치에 있습니다. ",
64,3001542,0,신라스테이 광화문,3,4.6,2207,"· 종묘, 4대 고궁을 비롯한 문화유적지, 세종문화회관, 북촌 한옥마을, 인사동, 명동 등이 인접해 있어 문화와 관광을 함께 즐기기에 좋습니다.· 모던하고 쾌적한 객실과 더불어 고급 침대, 거위털 침구, 아베다 고급 욕실 어메니티 등을 제공합니다! 한 단계 업그레이드된 휴식을 경험해보세요.· 서울시청, 정부 서울 청사, 외교부 등의 주요 공공기관과 국내 주요 언론사, 서울파이내스 센터 등이 인접해 있어 비즈니스 고객을 위한 편리한 접근성을 자랑합니다.",
65,3001446,0,인터시티 서울 호텔,0,4.4,3296,· 인터시티 서울 호텔은 레지던스형 호텔로 럭셔리하고 세련된 인테리어의 객실들을 갖추고 있습니다.· 2015년 신규 오픈한 호텔! 최신식 시설과 깨끗한 시설을 자랑합니다.· 마곡지구에 들어선 최초의 레지던스형 비즈니스 호텔 인터시티 서울 호텔은 공항 인근에 위치해 이동성 Good! 5분이면 발산역 먹자골목까지! Good Good!,
66,3001415,0,신라스테이 마포,3,4.6,4700,"· 홍대, 이태원, 서울역, 여의도 등 중심가 인근에 있어 쇼핑과 도심 속 여행을 즐기기에 최적의 호텔입니다.· 공덕역 1번 출구 도보 3분 거리의 최적의 위치를 자랑합니다.· (총 4개 노선 운행 지하철 5호선, 6호선, 경의중앙선, 인천공항 공항철도)· 전 객실 40인치 LED TV, 아베다 어메니티, 투숙객 피트니스 및 비즈니스 센터 무료 이용 가능 등, 최상의 휴식을 위한 품격 있는 객실과 신라만의 고객 맞춤 서비스가 준비되어 있습니다.",
67,3001396,0,신라스테이 서대문,3,4.6,2979,"· 한국을 대표하는 호텔 브랜드, ""호텔 신라""의 가치를 담은 신라 스테이 서대문이 GRAND OPEN 하였습니다.· 주변 관광지 남대문, 덕수궁, 숭례문, 경복궁 등과 인접하여 관광에도 적합합니다.· 안락한 휴식을 위한 아베다 브랜드의 어메니티가 제공됩니다! ",
68,3001387,0,호텔 페이토 강남,3,4.7,1173,"· ""2019 미쉐린 가이드 선정 호텔"" 호텔 페이토 강남입니다.· 캐나다 페이토 호수의 아름다운 자연에서 영감을 얻은 감각적인 호텔로 유니크한 컨셉의 객실을 갖추고 있습니다.· 최상급 거위털 침구와 어메니티, 깨끗한 우드 플로어로 마감된 아름다운 객실에서 특별한 하루를 보내보세요.· 양재역 2번 출구 도보 5분 거리의 최상의 위치를 자랑합니다.· 프렌치 레스토랑에 온 듯한 고급스러운 분위기의 조식당 Cafe PO:Z 에서 맛있는 식사를 즐겨보세요.· 3호선을 이용하여 SRT 수서역으로의 접근이 용이합니다. ",
69,3001210,0,이비스 스타일 앰배서더 서울 명동,3,4.4,523,· 충무로 영화의 거리를 컨셉으로한 스타일리쉬한 객실에서 명동 전경을 즐기는 여유를 누려보세요!· 루프탑 바에서는 명동의 스카이라인과 야경을 한 눈에 볼 수 있어요.· 명동역 도보 5분거리로 주요 관광지와 매우 가깝습니다.,
70,3001075,0,글래드 여의도,4,4.7,2640,"· 한국소비자포럼 주최의 '2021 올해의 브랜드 대상' 어워드에서 글래드 호텔이 '올해의 라이프 스타일 호텔 부문 1위'로 3년 연속 선정되었습니다.· 독창적이면서 효율적인 공간, 집에 머무르는 듯 아늑한 객실, 위트와 친근함이 느껴지는 디자인, 있어야 할 것은 더 충실히 갖추고 없어도 될 것은 과감하게 간소화한 어메니티와 서비스 이 모든 것을 관통하는 글래드 호텔 여의도의 핵심 가치는 ‘실용성과 친근함’ 입니다.· 글래드 여의도는 강남, 용산, 종로, 마포 등 문화와 비즈니스의 거점과 인접, 또한 공항 및 주요 터미널에 근접한 최적의 입지를 갖추고 있습니다.· 여의도 더 현대백화점 도보 10분 소요, 5호선지하철 1정거장 소요",
71,3001032,0,어반플레이스 강남,0,4.4,1942,"· 도심형 레지던스 호텔로 대한민국 비즈니스의 메카 강남역에 위치해있습니다!· 모던한 객실과 각종 부대시설은 고객 중심의 합리적인 서비스를 바탕으로, 최고의 여행, 성공적인 비즈니스를 위해 최선을 다해 도와드리겠습니다!",
72,3001027,0,서울가든호텔,4,4.7,1814,"· 화이트톤의 깔끔한 실내 인테리어에 은은한 조명과 석양이 더해지는 로맨틱한 분위기를 즐겨보세요!· 마포-여의도로 연결되는 비즈니스 타운의 중심에 위치해 있으며, 인천공항에서 가장 가까운 서울 시내 특급호텔입니다.",
73,3000643,0,호텔 피제이 명동,4,4.6,2212,"· ★클린존 지정호텔★ 코로나바이러스를 대비하여 철저한 위생관리와 방역처리를 진행 하고 있습니다. (투숙객 발열 검사, 전 직원마스크착용, 매일 호텔 내부 및 전객실 방역 소독 실시)· 작은 발코니와 티테이블을 갖춘 넓고 깨끗한 객실(일부객실제외)· 투숙 고객 무료 주차 가능. 호텔 내 주차장 만차 시, 을지트윈타워(도보 5분거리) 주차장을 이용해 주시기 바랍니다.(주차료 호텔 지불)· 지하철 2, 4, 5호선과 인접하고 서울 시내 곳곳을 셔틀버스로 운영하여 교통이 편리합니다. (셔틀버스 운행: 금요일만 운행, 자세한 셔틀버스 운행정보, 승하차 지점, 운행시간은 홈페이지를 참고해 주시기 바랍니다.)· 을지로 4가에 위치하여 광장시장까지 도보로 5분 거리, 명동, 남대문, 동대문, 남산 등으로의 접근성이 뛰어납니다.",
74,3000613,0,코리아나 호텔,4,4.7,441,"· 관광 명소 중심지인 광화문, 경복궁, 청계천 도보 5분거리 위치입니다.· 우리나라의 역사와 정취가 느껴지는 고궁들에 둘러싸여 즐기는 기품 있는 휴식을 즐겨보세요.",
75,3000597,0,스탠포드 호텔 서울,4,4.7,1433,"· 감각적인 객실 인테리어로 뉴욕 최신식 호텔에 온 듯한 느낌을 주는 세련된 호텔입니다.· 특급호텔 셰프가 조리하는 격조 높은 호텔식 뷔페를 즐길 수 있는 '카페 스탠포드'와 어쿠스틱 음악과 생맥주, 요리들로 채워진 고풍스러운 분위기 속에서 느끼는 뉴욕의 감성 '맨하탄 그릴&바'에서 도심 속 휴식을 즐겨 보세요.· 상암동 디지털 미디어 시티에 위치! 인천국제공항 30분, 김포공항 15분, 일산 킨텍스 10분, 서울 중심부로부터 30분 내에 위치해있습니다.",
76,1000113045,0,디어스명동 (충무로) 호텔,0,4.6,257,· 충무로역에 위치한 디어스명동 호텔 입니다.· 호텔 내 루프탑 / 라운지는 현재 운영 준비중 입니다.· 주차가 불가하므로 인근 주차장 이용을 부탁 드립니다. (인근 주차 문의 : 02-2079-8500),
77,1000109813,0,파크 하얏트 서울,5,4.9,282,"· 하얏트 브랜드의 5성급 최고급 부티크 호텔로, 모든 객실에서 전면 통유리창을 통해 환상적인 도심 전경을 감상할 수 있습니다.· 2호선 삼성역 1번 출구 바로 앞에 위치하고 있으며, 주변 관광지로는 코엑스몰과 무역센터가 도보로 3분 거리에 있습니다.· 호텔 내에는 정통 이탈리안 레스토랑인 '코너스톤', 최고층에 자리한 '더 라운지', 전통 가옥 느낌의 일식 다이닝 바 '더 팀버 하우스' 등이 있어 다이닝 선택의 폭이 넓습니다.· 고객과 직원의 안전과 웰빙을 위해 호텔 내 마스크 착용은 필수임을 알려드립니다. 미 착용 시, 호텔 이용이 제한될 수 있습니다.· 코로나19에 대응하여 하얏트는 여러분의 웰빙을 위해 여러 조치를 취하고있습니다. 강화된 예방조치로 모든 객실, 레스토랑, 공공장소를 청소하고 소독하여 고객님과 고객님의 소중하신 분들을 위해 안전한 환경을 제공하는데 최선을 다하고있습니다.",
78,1000104461,0,나인트리 호텔 동대문,0,4.8,2209,"· 2020년 1월 14일 GRNAD OPEN  '나인트리 호텔 동대문'은 모던하고 실용성있는 최상의 시설과 서비스를 제공합니다.· 심플하고 모던한 나인트리 호텔 동대문은 아늑하고 실용적인 총219개의 객실과 레스토랑 및 카페를 운영합니다. 또한, 스마트 서비스를 경험할 수 있는 셀프체크인/체크아웃 머신 Kiosk, 투숙객을 위한 Lounge 9, 셀프 락커 룸 등은 스마트 트래블러에게 가장 만족스러운 투숙을 선사합니다.· 나인트리 호텔 동대문은 K-Fashion의 심장이자 디자인/창조산업의 발신지인 동대문 패션타운과 동대문디자인플라자(DDP)와 근접해 있어 쇼핑과 문화를 즐기기 위한 최적의 조건을 자랑합니다.",
79,1000101565,0,라마다 호텔앤스위트 서울 남대문,0,4.5,1252,"· 서울의 중심인 시청역에 위치하여 명동과 광화문, 경복궁 근접",
80,3016266,0,에이든 바이 베스트웨스턴 청담,3,4.6,1722,"· 2018년 9월 에이든 바이 베스트웨스턴 청담 Grand Open!· 에이든 바이 베스트웨스턴 청담은 Best Western Hotels & Resorts에서 한국에 처음으로 선보인 라이프 스타일 부티크 호텔입니다.· 세련된 젊은 감각이 강조된 인테리어와 더불어 안락한 객실은 비즈니스맨과 여행객들에게 최고의 편안함과 실용성을 동시에 선사해드립니다.· 트렌드의 중심지인 강남 가로수길과 명품거리 청담동이 인근에 있어 원스톱으로 최신 패션, 뷰티 트렌드를 한 눈에 보며 여가, 엔터테인먼트 외식을 함께 해결 할 수 있습니다.",
81,3015823,0,노보텔 앰배서더 동대문 호텔 & 레지던스,5,4.8,1482,"· 매월 첫번째 월요일은 키즈존, 피트니스센터, 실내/루프톱 수영장 정기 휴관일 입니다.· 노보텔 앰배서더 서울 동대문은 쇼핑, 엔터테인먼트, 문화, 비즈니스가 공존하는 동대문에 위치한 글로벌 호텔 그룹 아코르호텔의 노보텔 브랜드 호텔로서 최상의 시설과 고품격 서비스를 제공합니다.· 흥인지문의 처마를 모티브로 모던하고 안락한 인테리어가 돋보이는 331실의 호텔 객실과 편의 주방시설을 갖춘 192실의 레지던스와 더불어 올데이 다이닝 뷔페 레스토랑, 로비라운지 바, 델리, 매력적인 루프톱 바와 야외 수영장, 피트니스와 사우나 등을 갖추고 있어 도심 속 일상을 벗어나 색다른 느낌의 휴식을 즐기실 수 있습니다.",
82,3012039,0,더 스테이트 선유,0,4.7,3101,"· 2017년 12월 GRAND OPEN! 고급스러운 모던 인테리어로 아늑하고 깔끔한 객실 컨디션을 선사합니다.· 김포공항, 인천공항 등과 인접해 있어 비즈니스 고객, 여행 고객 모두에게 만족 줄 수 있는 호텔입니다.· 선유도역 1번, 2번 출구에서 도보로 약 2분 거리에 위치해 있습니다.",
83,3012015,0,글래드 강남 코엑스센터,0,4.7,2257,"· 한국소비자포럼 주최의 '2021 올해의 브랜드 대상' 어워드에서 글래드 호텔이 '올해의 라이프 스타일 호텔 부문 1위'로 선정되었습니다.· GLAD 체인호텔로, 모던한 디자인의 객실을 보유하고 있습니다.· 삼성역 1번 출구 도보 10초 거리에 위치한, COEX 인근 가장 합리적인 가격의 호텔 입니다.· 코엑스, 도심 공항 터미널, SM Theater, 잠실 종합운동장 등 편의시설이 모두 차량 5분 이내 거리에 위치하고 있습니다.",
84,3009497,0,나인트리 프리미어 명동2,4,4.8,3411,"· 편안한 휴식을 위한 공간과 즐거운 경험 그리고 믿을 수 있는 서비스를 제공하는 나인트리 프리미어 명동입니다.· 편안한(Comfortable) 공간에서 즐거운(Cheerful) 경험을 위한 믿을 수 있는(Credible) 서비스를 제공합니다.· 패션과 문화의 요충지 명동, 을지로3가역에 자리잡고 있어 지하철과 대중교통으로 접근이 용이합니다.",
85,3009026,0,호텔 유리앤,0,4.7,738,"· 2017년 GRAND OPEN! 호텔 유리앤만의 효율적이고 모던한 인테리어를 경험해보세요.· 유리앤만의 품격있고 고급스러운 공간에서 안락하고 여유로움을 찾아보세요.· 삼성역에서 도보로 약 7분 거리, 코엑스 입구 바로 앞에 위치해 있어 최상의 입지를 자랑합니다.",
86,3001877,0,솔라리아 니시테츠 명동,3,4.8,1471,"· 솔라리아 니시테츠 호텔 서울 명동은 코로나-19 예방 및 관리를 위해 중앙 방역대책 본부의 지침에 따라 예방대책을 준수 하고 있습니다.· 21층 프론트 열화상 카메라 설치 및 감독· 프론트 데스크 자외선 소독기로 상시 살균· 프론트 투명 가림막 설치 · 엘리베이터 항균 보호필름 부착· 명동의 거리를 한눈에 감상할 수 있으며, 높은 천장과 화려한 펜던트 라이트로 더욱더 개방적인 느낌을 연출했습니다.· 주위의 소음으로부터 벗어난 프라이빗한 공간으로 부드럽고 따뜻함이 느껴지는 친근한 디자인을 연출했습니다.· 명동역에서 도보 3분 거리의 최적의 입지로 서울을 만끽하실 수 있습니다.",
87,3001791,0,호텔 스카이파크 킹스타운 동대문점,0,4.7,2229,"· ★바이러스 안심 호텔 (매일 전문업체 방역 소독)★· 회의실, 연회장, 피트니스 시설, 취사시설, 편의점 등을 포함한 최신시설과 차별화된 서비스를 제공합니다.· 전자레인지, 싱크대 등의 세미키친이 구비된 킹스타운에서 내 집과 같은 편안함을 느껴보세요.· 동대문을 내려다 볼 수 있는 고층 뷰와 넓은 객실에서 일상과 해방되어 편안하고 안락한 휴식을 취할 수 있습니다.",
88,3000813,0,프레지던트 호텔,4,4.6,441,"· 서울 중심부인 '서울시청' 바로 앞에 위치하여 덕수궁, 서울광장, 남대문시장, 명동 등 서울 관광지와 도보 이동 가능 ",
89,3000665,0,바비엥 스위트 II,0,4.8,875,· 서울 중심업무지구에 위치한 인기높은 레지던스로 깔끔하고 넓은 객실에 합리적인 가격을 자랑합니다.· 세련된 분위기의 인테리어로 꾸며진 객실에서 고급스러움과 안락함을 느껴보세요!· 13평의 스튜디오 타입부터 TWO BEDROOM TYPE으로 이루어진 35평형까지 다양한 타입으로 구성되어 있습니다.· 근처에 하나로 마트가 있어 식재료 구입이 용이하고 지하철 서대문역에서도 가깝다는 장점 :D,
90,3000612,0,나인트리 호텔 명동,3,4.7,1159,"· 나인트리호텔 명동은 지하철과 대중교통으로 접근이 용이하며, 패션과 문화의 요충지 명동 중심에 위치해 있답니다.· 수준높은 서비스와 안락한 시설, 합리적인 가격으로 편안함과 즐거움을 동시에 제공해요.· 여행의 피로를 풀어줄 최고급 포켓 스프링 침대와 9종류의 선택 가능한 베개를 준비해두었답니다.",
91,1000113633,0,조선 팰리스 서울 강남 럭셔리 컬렉션 호텔,0,4.7,56,"· 조선 팰리스는 조선호텔앤리조트에서 선보이는 최고급 럭셔리 호텔입니다.글로벌 호텔 브랜드, MARRIOTT INTERNATIONAL의 럭셔리 컬렉션과 100년의 역사를 이어온 조선호텔앤리조트의 운영 노하우를 바탕으로 활기차고 새로운 호텔 문화를 제안합니다.· 메리어트 인터내셔널의 ‘럭셔리 컬렉션’ 브랜드는 세계적으로 유명한 호텔과 리조트들로 구성된 브랜드로, 세계 유수의 흥미진진한 관광 명소와 관문 도시를 거점으로 진정한 여행의 즐거움을 제공합니다.· 다른 곳에서 경험하기 어려운 특유의 분위기가 녹아 있는 호텔과 리조트의 아름다움과 그 지역과 호텔만이 갖고 있는 고유의 매력을 전합니다.· 1914년부터 이어온 조선호텔의 장인정신이 럭셔리 컬렉션과 만나, 조선 팰리스 서울 강남, 럭셔리 컬렉션 호텔이라는 국내 첫 번째 럭셔리 컬렉션 호텔을 선보입니다.",
92,3012800,0,글래드 마포,4,4.8,4812,"· ""글래드 호텔앤리조트"" 2021 올해의 브랜드 대상 '라이프 스타일 호텔 부분' 2019년에 이어 3년 연속 1위 수상· 글래드호텔에서는 신종코로나바이러스를 대비하여 철저한 위생관리와 방역처리를 진행하고 있습니다. ( 프론트 열감지시스템비치, 전 직원 마스크 착용, 신뢰높은 방역업체를 통한 DAILY 방역진행)· 독창적이면서 효율적인 공간, 집에 머무르는 듯 아늑한 객실, 위트와 친근함이 느껴지는 디자인으로 실용성과 친근함을 제공합니다.· 비즈니스맨들을 위한 최적의 위치, 공덕역과 마포역 인근에 위치하여 비즈니스를 위한 고객에게 가장 경제적인 동선을 제공합니다.· 호텔들의 무난하고 건조한 분위기를 탈피할 수 있도록, 디자인과 서비스에 GLAD HOTEL 특유의 친근함을 담았습니다.· 여의도 더 현대백화점 5호선 지하철 2정거장 소요",
93,3006832,0,호텔 엔트라 강남,0,4.5,647,"· 동북아 최대의 메트로 폴리스 서울, 명품샵들이 위치한 핫플레이스 청담! 중심에 호텔 엔트라 강남이 자리잡고 있습니다.· 고급스러움과 우아함이 담긴 세련된 감각으로 표현된 럭셔리 디자인 호텔입니다.· 편안함과 아름다움이 있는 공간, 감각적인 디자인 호텔로서 당신에게 새로움을 선사할 것 입니다.",
94,3002018,0,글래드 라이브 강남,4,4.6,2822,"· 한국소비자포럼 주최의 '2021 올해의 브랜드 대상' 어워드에서 글래드 호텔이 '올해의 라이프 스타일 호텔 부문 1위'로 선정되었습니다.· 트렌드와 품격을 기준으로 엄선한 Room, F&B, Entertainment, Culture를 아우른 It Place!· 모던하고 세련된 인테리어 객실과 트렌디한 서울만의 감각을 느낄 수 있는 부대시설로 새로운 일상을 경험할 수 있습니다.· 감각적이고 생동감 있는 어반 라이프스타일을 느낄 수 있는 Curated Lifestyle Hotel 입니다.",
95,3001749,0,인터컨티넨탈 서울 코엑스,5,4.8,1023,"· 9호선 봉은사역 7번 출구에서 도보 5분 거리에 위치해 있으며 한국 전통의 아름다움을 간직한 봉은사와 마주하고 있습니다.· 코엑스몰, 아쿠아리움, 영화관, 면세점과 바로 연결되어 있어 쇼핑과 문화 여가를 원스톱으로 즐기실 수 있습니다.· 올데이 다이닝 뷔페 레스토랑인 ‘브래서리’, 30층에 자리해 아름다운 야경을 감상할 수 있는 '스카이라운지', 아시아 요리 레스토랑 '아시안 라이브', 라이브 음악을 들을 수 있는 '로비라운지', 편안한 분위기의 '로비 바' 등 총 5개의 레스토랑과 바가 준비되어 있어 선택의 폭이 넓습니다. ",
96,3001507,0,호텔 페이토 삼성,3,4.6,682,"· 합리성과 실용성을 중시하면서도, 스타일과 개성 또한 포기할 수 없는 비지니스 고객과 레저 여행객 모두를 위한 어반 라이프스타일 호텔 HOTEL PEYTO입니다.· 스마트한 고객님들의 경제적 니즈를 충족하고 기존 비즈니스 호텔과는 차별화된 따뜻하고 감성적이면서도 모던한 스타일인 PEYTO만의 공간을 제공합니다.· 삼성역 5번출구 도보로 약 3,4분거리로 찾아오기도 쉽고 주변에 코엑스가 있는 최적의 위치입니다! ",
97,1000100675,0,그랜드 인터컨티넨탈 서울 파르나스,5,4.8,259,"· 서울 강남 최초의 인터내셔널 호텔 브랜드, 그랜드 인터컨티넨탈 서울 파르나스가 11개월간의 리모델링을 마치고 12월 1일 새로운 럭셔리의 기준을 제시하는 라이프 스타일 호텔로 재개관합니다.· 지난 2014년 1층 로비 및 레스토랑, 그랜드 볼룸 등 공용부의 리모델링 이후, 호텔 외관과 7층부터 33층까지 전 객실의 리모델링을 완성하며 완벽히 새로운 호텔로 다시 태어났습니다. 또한 기존 26층에 위치했던 인터컨티넨탈 클럽 라운지를 최상층인 34층으로 이동시키며 클럽 서비스 강화를 상징적으로 선언합니다.· 세계적인 레스토랑 어워드를 수상한 정통 일식부터 중식까지 5개의 레스토랑에서 세계의 다양한 맛을 각 분야 별 수석 셰프들의 노하우와 엄선된 식재료로 탄생한 맛과 서비스를 만나보실 수 있습니다.· 스타필드 코엑스몰, 파르나스몰, 백화점, 면세점 등과 인접해 있으며 한국종합무역센터, 코엑스 컨벤션 센터, 공항터미널 등과 연결되어 쇼핑과 엔터테인먼트는 물론 전세계 비즈니스 여행객 모두에게 최적화된 서비스와 시설을 제공합니다.",
