,ID,region,name,star,rating,num_review,basic_info,review
98,3015391,0,노보텔 앰배서더 서울 용산,5,4.7,4043,"· 노보텔 앰배서더 서울 용산은 국내 최초 라이프스타일 호텔플렉스인 서울드래곤시티에 위치한 호텔로, 용산역 3번 출구에서 도보로 3분이면 도착합니다.· 호텔 내 객실은 총 621개로, 모던하고 깔끔한 디자인으로 꾸며져 있습니다.· 호텔 2층에는 전 세계의 다양한 푸드 마켓을 현대적으로 재해석한 프리미엄 올데이 다이닝인 ‘푸드 익스체인지’가 자리해 있어, 신선한 요리와 홈 스타일 디저트를 맛보실 수 있습니다.",
99,3000628,0,호텔 선샤인 서울,3,4.6,994,"· 패키지 런칭! PKG 이름의 객실을 구매 후 다양한 혜택을 즐겨보세요 :)· 압구정역에서 가장 가까운 호텔로, 압구정 CGV와 현대백화점, 신사동 가로수길과 인접합니다.· 주변에 편의점과 식당가가 있어 언제든 필요한 물건을 구매하기 편리합니다.· 새롭게 리노베이션한 호텔로서 깔끔한 객실 인테리어와 친절한 직원들이 인상적인 곳입니다.",
100,1000109767,0,오크우드 프리미어 서울 코엑스,0,4.7,317,"· 넓은 객실 면적을 가진 전 객실 취사 가능한 레지던스형 호텔로, 다양한 객실 타입이 준비되어 있습니다.· 오크 레스토랑 앤 바, 각종 행사와 세미나가 가능한 연회장, 최신 장비와 비서 서비스를 갖춘 비즈니스 센터, 어린이 놀이방, 피트니스 센터, 실내 수영장, 실내 골프연습장, 사우나 등 다양한 부대시설을 통해 여유로운 휴식 시간을 즐길 수 있습니다.· 봉은사, 잠실 종합운동장, 현대백화점, 한국도심공항, 카지노 및 다양한 쇼핑시설을 갖춘 코엑스 몰과 인접해 여가 생활의 품격을 더해 드립니다.",
101,1000108254,0,롯데호텔 서울 이그제큐티브 타워,5,5.0,103,"· 세계적인 인테리어 회사 GA가 설계한 품격 있는 공간을 감상하실 수 있는 롯데호텔 서울 이그제큐티브타워입니다.· 세심한 개별 서비스를 제공하는 'The Lobby' 리셉션 데스크와 Le Salon 럭셔리 라운지를 보유하고 있습니다.· 명동, 남대문시장, 덕수궁, 광화문, 경복궁, N Seoul 타워 등 다양한 유명 관광명소가 부근에 위치하고 있습니다.· 미슐랭 3스타 레스토랑인 '피에르가니에르', 한식당 '무궁화', 일식당 '모모야마', 중식당 '도림' 등이 있으며, 별도의 요금을 내시면 업스케일 뷔페 '라세느'에서 뷔페식 조식을 즐기실 수 있습니다.",
102,1000102483,0,안다즈 서울 강남,5,4.8,127,"· 하얏트의 럭셔리 라이프 스타일 브랜드!· 정형화되지 않은 서비스로 고객님의 오감을 만족을 선사하는 안다즈 서울강남 입니다.· 편안하고 현대적 분위기를 살린 독창적인 241개의 객실을 보유하고 있으며, 한국 전통의 아름다운 ‘조각보’를 모티브로 하여 생동감 넘치는 서울 도심과 미식 골목 컨셉을 고급스럽게 재해석한 다이닝 공간이 있습니다.· 또한, 넓은 연회 로비 공간과 요리가 준비되는 과정을 보는 즐거움이 있는 오픈 키친, VIP / 신부 대기실이 준비되어 있어 소규모 행사부터 웨딩 만찬까지 다양한 행사 장소로 활용하실 수 있습니다.· ★신종코로나바이러스 안심호텔★· 코로나19에 대응하여 하얏트는 여러분의 웰빙을 위해 여러 조치를 취하고있습니다. 강화된 예방조치로 모든 객실, 레스토랑, 공공장소를 청소하고 소독하여 고객님과 고객님의 소중하신 분들을 위해 안전한 환경을 제공하는데 최선을 다하고있습니다.· 안다즈 서울 강남은 신종 코로나 바이러스를 예방하기 위해 모든 직원이 마스크를 의무적으로 작용하고 있으며, 공공장소는 정기적인 청소 이외에도 승인받은 소독제로 소독을 진행하는 등 적절한 예방 조치를 시행하고 있습니다.· 또한, 지속적인 상황 모니터링과 함께 서울시 질병 관리 본부의 지침을 따라 적절한 예방 조치를 취하고 있습니다.",
103,3015390,0,노보텔 스위트 앰배서더 서울 용산,5,4.8,943,· 용의 모양을 형상화한 서울 드래곤 시티 호텔 중 하나인 노보텔 스위트 앰배서더 서울 용산은 1호선과 중앙선이 지나는 용산역 3번 출구에서 도보 3분 거리에 있습니다.· 전체 286개의 스위트 객실이 마련되어 있으며 세련된 인테리어가 돋보입니다.· 2층에는 프리미엄 올데이 다이닝 푸드 익스체인지가 있어 시전 세계 다양한 요리를 신선하게 맛보실 수 있습니다.,
104,3015389,0,그랜드 머큐어 앰배서더 호텔 앤 레지던스 서울 용산,5,4.9,306,"· 세계 최대 여행 플랫폼 트립어드바이저 이용 여행객이 선택한 대한민국 최고의 호텔· 2020 트립어드바이저 트래블러즈 초이스 어워드 1위 3관왕 쾌거· 용의 모양을 형상화한 서울 드래곤 시티 호텔 중 하나인 그랜드 머큐어 앰배서더 서울 용산은 1호선과 중앙선이 지나는 용산역 3번 출구에서 도보 3분 거리에 있습니다.· 전체 202개의 객실이 마련되어 있으며 전통 문양을 활용한 디자인으로 따뜻하고 고급스러운 인테리어를 자랑합니다.· 호텔 1층에 위치한 알라메종 와인 앤 다인에서는 고급 티, 와인, 핑거 푸드 등을 즐기실 수 있습니다.· 멍 프렌들리(Mong-Friendly) 서비스 : 다양한 반려견 용품을 갖춘 객실을 이용할 수 있으며, 반려견과 함께 산책을 할 수 있는 1층 THE GARDEN이 준비되어 있습니다.· 가격: 55,000원 / 한 마리 1박 기준(10kg 미만) / 멍 프렌들리 서비스는 전화 예약제로 진행됩니다.(02-2223-7777)",
105,3014816,0,코트야드 메리어트 서울 보타닉 파크,0,4.8,952,"· 2018년 5월 GRAND OPEN!· ‘코트야드 메리어트 서울 보타닉 파크’는 서울 강서구 마곡지구에 개관한 첫 번째 메리어트 브랜드의 호텔이자 첫 인터내셔널 브랜드 호텔입니다.· 스위트 객실을 포함하여 총 262개 객실은 인근 호텔 대비 넓은 공간, 고급 침구, 편안한 침대, 다양한 객실 어메니티를 제공합니다. 또한, 전객실에서 자연채광을 그대로 즐길 수 있으며 호텔 앞에 드넓게 펼쳐진 보타닉 파크(서울식물원)의 아름다운 자연과 함께 안락한 휴식을 즐길 수 있습니다. · 코트야드 메리어트 서울 보타닉파크는 비즈니스에 최적화된 마곡나루에 위치해 있으며, 지하철 9호선과 공항철도가 연결되어 접근성이 편리합니다. 또한, 김포공항, 인천공항과의 근접성으로 다양한 국·내외 비즈니스 행사를 위한 완벽한 장소를 제공합니다.· 지하철 9호선 마곡나루역 2번 출구 바로 앞 (LG사이언스파크 및 서울식물원 인근)· 김포공항 10분 / 인천공항 40분/ 여의도 20분 / 홍대 25분 / 강남 30분 (대중교통 기준)",
106,3000588,0,코트야드 바이 메리어트 서울 타임스퀘어,4,4.8,1051,"· 2018년 8월 전 객실 Full 레노베이션!· CGV, 이마트, 교보문고와 신세계백화점이 있는 타임스퀘어에서 즐기는 원스톱 나들이 어떠세요?· 호텔 투숙객은 객실 키 제시할 경우 타임스퀘어 몰 제휴 업장 최대 10~30% 할인을 받으실 수 있습니다.· 실내 동물원 주렁주렁 객실 키 제시할 경우 40% 할인 (최대 4매까지 구매가능)",
107,3000641,0,더 플라자 호텔,5,4.7,202,"· 서울시청 바로 앞에 위치하여 청계천, 덕수궁, 명동 등의 유명 관광지와 인접한 최적의 위치. 무료서틀버스로 여유로운 관광을 즐길 수 있습니다.· 다양한 콘셉트로 디자인된 플라자만의 품격있는 공간은 객실에서도 새로운 경험이라는 여행의 묘미를 느끼게 해줍니다.· 덕수궁부터 시청, 광화문광장까지 - 서울의 과거와 현재, 미래의 모습이 한눈에 내려다보이는 최고의 뷰.",
108,1000111974,0,페어몬트 앰배서더 서울,5,4.8,33,"· 서울에서 가장 권위 있는 호텔 중 한 곳에 위치한 페어몬트 앰배서더 서울은 카리스마 있고 헌신적인 서비스를 제공하는 특별한 브랜드를 통해 현대적인 럭셔리로 연결됩니다. · 한국 최대의 백화점, 여의도 공원, 상징적인 한강을 이용하면서, 서울 최고의 쇼핑, 엔터테인먼트, 휴식을 즐기실 수 있습니다.· 여의도역과 여의나루역에서 도보로 5분에서 10분 내에 접근 가능한 특급 호텔입니다.",
109,1000110435,0,그랜드 하얏트 서울,5,4.8,348,"· 전면의 통유리창을 통해 보이는 남산 또는 한강의 전망을 감상할 수 있는 그랜드 하얏트 서울입니다.· 지하철 6호선 이태원역 2번 출구에서 도보로 15분 거리에 위치해 있습니다.· 주변 관광지로는 이태원과 블루스퀘어가 도보로 약 15분 거리에 있으며. 명동까지는 차로 10분 소요됩니다.· 모던 스시 바 '카우리', 그릴요리 전문 '스테이크 하우스', 이자카야 펍 '텐카이', 유리피언 비스트로 '제이제이 델리' 등을 포함한 전체 12개의 레스토랑과 바가 갖춰져 있어 다이닝 선택의 폭이 다양합니다.· 2019년 재단장을 마친 객실을 경험해보세요! 여유로운 공간 속에 깃든 현대적인 감각과 스마트 기술이 품격과 편안함을 더해드립니다.",
110,1000110194,0,포시즌스 호텔 서울,5,4.8,74,"· 5호선 광화문역 7번 출구에서 도보로 2분 거리에 위치해 있습니다.· 주변 관광지로는 세종문화회관과 광화문 광장이 도보 5분, 롯데백화점 본점과 명동이 도보로 20분거리에 있어 쇼핑을 즐기기에 적합합니다.· 호텔 내에는 올데이 다이닝 뷔페인 '더 마켓 키친', 정통 이탈리안 레스토랑 '보칼리노', 퓨전 일식을 선보이는 '아키라 백', 미쉐린 1스타인 '유유안' 등 4개의 레스토랑이 있습니다.",
111,1000108949,0,JW 메리어트 호텔 서울,5,4.9,125,"· Marriott 인터내셔널의 최고급 브랜드 특1급 호텔· 국내 최초의 복합 문화 생활 공간인 센트럴시티 내에 위치· 고속터미널역과 바로 연결되어 신세계 백화점, 메가박스 등과 인접",
112,1000108384,0,서울 웨스틴조선호텔,5,4.8,117,"· 100년의 전통을 가진 서울 웨스틴조선호텔은 1, 2호선 시청역 6번 출구에서 4분, 롯데백화점 소공점 바로 뒤에 위치해 있습니다.· 명동이 도보 5분, 남대문 시장과 청계천이 도보 7분, 서울N타워가 차로 15분 거리에 있어 서울의 주요 관광 명소를 둘러보기 편리합니다.· 마치 구름 위에서 자는 듯한 느낌을 주는 최고급의 Heavenly bed & pillow가 구비 된 매력적인 객실에서 휴식을 취해보세요.· 호텔 내에는 10개의 오픈 스테이션이 갖춰진 뷔페 '아리아', 광동식 중식 전문 '홍연', 자갓 가이드북에 실린 '스시조', 이탈리안 레스토랑인 '루비카' 등 다이닝 선택의 폭이 넓습니다.",
113,1000105844,0,신라스테이 삼성,3,4.6,1212,"· 2호선 삼성역 7번 출구 도보 1분, 9호선 봉은사역 6번 출구 도보 9분, 코엑스 동문에서 도보 6분에 위치해 있어 이동이 편리합니다.· 대한민국 경제, 문화, 스포츠를 아우르는 글로벌 관광 허브 삼성동에 호텔신라의 프리미엄 비즈니스 호텔 브랜드, 신라스테이를 선보입니다.· 신라호텔의 맛을 담은 뷔페 레스토랑 카페에서 엄선된 메뉴와 신선한 음식을, 세련되고 모던한 바에서 일상 속 여유를 즐겨보세요.",
114,10039994,0,힐튼 가든인 서울 강남,0,4.8,78,"· 힐튼 가든 인 서울 강남은 바쁜 일상에서 여유로운 휴식을 즐길 수 있는 도심 속 힐링 공간으로, 비즈니스, 쇼핑, 문화의 중심부에 위치하여 버스, 지하철 등 대중교통 이용에 용이합니다.· 모던하고 세련된 인테리어의 총 208개 객실, 올데이 다이닝 레스토랑, 24시간 이용 가능한 편의시설, 로비 라운지, 연회장 등을 비롯하여 낮에는 반짝이는 햇살을 밤에는 반짝이는 도심 야경을 감상할 수 있는 루프탑 야외 수영장은 마치 휴양지에 온듯한 분위기를 연상시키는 힐튼 가든 인 서울 강남만의 시그니처 공간입니다.· 힐튼 가든 인 서울 강남은 ‘Simply on Another Level’ 슬로건을 기반으로 고객분들에게 최고의 서비스를 제공할 것을 약속합니다.",
115,3018171,0,호텔 인 나인 강남,4,4.6,1743,"· 투숙시 주차비 1박당 10,000원(발레파킹 서비스 제공)· 코로나사태로 인하여 조식은 운영되지 않으니 고객님의 양해 부탁드립니다.· 봉은사역 3번출구 도보 1분, 삼성역 7번출구 도보 5분· 비즈니스의 중심 코엑스 인근에 위치한 4성급 호텔· ""9"" 완벽에 가까운 숫자처럼 최상의 서비스로 모시겠습니다.· Bath lounge / 루프탑 / 연회장 등 다양한 시설 보유· Hotel in 9은 지하철 봉은사역 3번 출구에서 도보로 1분 거리에 위치한 4성급 호텔입니다. 주변 관광지로는 코엑스몰, 서울 코엑스 컨벤션 센터 및 코엑스 아쿠아리움, 압구정 로데오 등이 있습니다. 삼성역 7번 출구에서도 도보로 약 7분 거리에 위치하고 있기 때문에 서울의 다른 지역에도 손쉽게 이동할 수 있는 접근성을 가지고 있습니다. 호텔 전체에는 무료 와이파이가 제공됩니다. 부대시설로는 주차 시설, 연회장, 회의실, 스파(bath lounge) 시설 및 피트니스 룸, 루프탑이 마련되어 있습니다.· 객실은 총 152개로 구성되어 있으며, 43인치 TV와 개인 금고, 냉장고, 에어컨 및 캡슐 커피와 커피 머신이 완비되어 있습니다. 모든 객실에는 유무선 인터넷이 제공되며, 비데와 샤워부스, 목욕 가운 등도 구비되어 있습니다. 또한, 21층 스카이라운지에 위치한 FESTIVA 레스토랑에서는 아름다운 전망을 보며 식사를 즐기실 수 있습니다.",
116,3016868,0,호텔 크레센도 서울,3,4.3,2068,"· 컴팩트하고 아늑한 객실과 최고급 구스다운 침구, 매트리스(시몬스) 제공.· 9호선, 분당선 ‘선정릉역’ 3번출구 도보 3분 거리 위치 / 코엑스, 봉은사 도보 이동 가능· 428 레스토랑 운영 / 24시간 피트니스&셀프 세탁실 무료 제공",
117,3015395,0,이비스 스타일 앰배서더 서울 용산,4,4.6,2389,"· 이비스 스타일 앰배서더 서울 용산은 국내 최초 라이프스타일 호텔플렉스인 서울드래곤시티에 위치한 호텔로, 용산역 3번 출구에서 도보로 3분이면 도착합니다.· 호텔에는 총 591개의 감각적이고 개성 있는 객실이 마련되어 있습니다. 다채로운 색상이 사용된 네 종류의 테마룸으로 구성되어 있어 객실에 따라 색다른 분위기를 느끼실 수 있습니다.· 호텔 7층에 위치한 다채롭고 다이나믹한 분위기의 캐주얼 올데이 다이닝 ‘인 스타일(In Style)’에서는 한식부터 양식까지 다양한 요리를 즐기실 수 있습니다.",
118,3014978,0,스테이락 호텔 충무로,0,4.5,141,"· 휴식과 즐거움을 컨셉으로 하는 'STAYRAK'은 단순히 화려한 공간이 아닌 고객에게 머무름의 감동을 선사하는 공간입니다. 5성급 고급스러운 디자인이 돋보이는 객실, 미각을 자극하는 음식과 다양한 호텔 시설은 감동을 더해드립니다.· 'STAYRAK' 객실은 특별합니다.국내 최초 loT를 도입한 스마트 객실, 건강까지 챙기는 자동화 공조 시스템 등 최신식 장비를 모든 객실에 배치해 놓았습니다.· 'STAYRAK' 음식은 믿을 수 있습니다.한식, 레스토랑, 뷔페, 카페까지 엄선된 최고급의 식재료를 사용하여 맛은 물론 신뢰할 수 있는 음식만을 제공합니다.· 'STAYRAK' 연회장은 전문적입니다.소수인원부터 150명 이상의 파티, 세미나 등 다양한 목적의 모임이 가능하며, 대형스크린 및 음향시설 등의 최신 장비가 구비되어 있습니다.",
119,3014284,0,호텔 뉴브,3,4.7,754,"· 선릉역 3번 출구 도보 3분 거리에 위치하여 최고의 접근성을 자랑합니다.· 2018년 6월에 오픈한 편안하고 쾌적한 컨디션이 인상적인 비즈니스 호텔입니다.· 비즈니스, 쇼핑, 문화, 교통의 중심지인 강남권에 위치해있습니다.",
120,3011846,0,L7 강남 바이 롯데,4,4.8,1994,"· 롯데호텔 L7강남은 트렌디한 감각과 안락한 분위기가 어우러진 라이프 스타일 호텔입니다.· Coex 전시컨벤션 센터, 쇼핑몰 및 현대백화점이 인접해 있으며, 유네스코 세계문화유산인 선정릉공원 전망과 테헤란로 전망은 도심 속 녹지가 주는 여유와 모던한 빌딩 숲의 화려함을 모두 경험할 수 있습니다.· 바코드만 대면 바로 체크인이 되는 롯데호텔 최초 키오스크 무인 시스템을 오직 L7호텔에서만 경험해 보세요. 고객님들의 빠르고 간편한 라이프 스타일을 선사합니다.",
121,3011807,0,호텔해담채가산,3,4.7,2569,"· 후기 왕을 찾아라!· 매월 20일 한 달 동안 모든 리뷰 통틀어 가장 좋은 글을 써주신 분들께 추첨을 통하여 사은품 증정· 당첨 확인은 호텔해담채가산 홈페이지에서 확인 가능· 증정 상품: 1등 - 무료숙박권(해담채 더블) 1박 1회 제공 (1명)· 2등 - 영화관람 1인권 2장씩 제공 (2명)· 3등 - 청와삼대 식사이용권 제공 (5명)· *호텔 자체 이벤트로 문의사항 있을 시 호텔로 문의부탁드립니다 :)· 서울 교통의 요지에 자리잡고 있는 해담채는 늘 새롭고 깨끗한 서비스, 정성을 다하는 서비스를 제공하고자 노력합니다.· 객실 및 부대시설에 친환경 건축자재를 사용하여 비즈니스 출장 또는 여행에 최적의 공간을 제공합니다.· 가산디지털단지역 3번 출구에서 도보로 5분 이내 거리에 위치해 있어 접근성이 좋습니다.",
122,3009050,0,신라스테이 서초,3,4.6,2957,"· 경제, 문화, 스포츠를 아우르는 글로벌 관광 허브 서초에 호텔신라의 새로운 브랜드 신라스테이 서초를 선보입니다.· 모던한 인테리어의 305객실로 고급 침대 및 린넨, 거위털 이불, 오리털 베개, 아베다 고급 욕실용품을 제공합니다.· 서래마을의 트렌디한 레스토랑과 교대역 인근의 먹자골목, 강남역 핫플레이스로의 접근이 용이해 비즈니스와 관광, 휴식을 모두 충족할 수 있는 최상의 선택이 될 것입니다.",
123,3008321,0,영등포 GMS 호텔,3,4.7,6260,"· 2017.1.17 GRAND OPEN! HOTEL GMS의 품격이 다른 고급스러움을 경험해보세요.· 아늑한 휴식과 부드럽고 우아한 분위기의 조화가 격조 높은 품격을 선사합니다.· 영등포 역내 인접해있어 편리한 교통 여건을 갖추고 있고, 주요 역세권, 타임스퀘어, 신촌, 명동 등 도심의 쇼핑가를 즐길 수 있습니다.",
124,3001564,0,신라스테이 구로,3,4.7,5620,"· 신라스테이 구로는 대한민국 IT 벤처의 중심이자 디지털 산업의 메카, 구로에 위치해 있습니다.· 지하철 2호선 구로디지털단지역 바로 앞에 위치하여 편리한 접근성을 자랑합니다.· 보라매공원, 각종 패션 아울렛, 여의도 등과 인접해 쇼핑과 관광을 함께 즐기기에 좋습니다.",
125,3001516,0,카푸치노 호텔,0,4.6,966,"· 여행에 가치를 더하는 어반 라이프 스타일 호텔, 호텔 카푸치노입니다.· 많은 것이 새롭고, 모든 것이 매력적인 Urban Lifestyle을 추구합니다. 도심에서 휴식과 자유를 즐겨보세요.· 서울에 모인 트렌드 세터들에게 더욱 즐겁고 여유로운 순간을 가능하게 하는 공간! 호텔 카푸치노의 밤, 그 이상의 가치를 빛내보세요![반려견 동반 객실 정보][바크룸] 객실을 예약하시는 분에 한해 애견 동반 투숙이 가능합니다.일반 객실 예약 후 애견 동반 방문 시 투숙이 거절될 수 있으니 이용에 참고 바랍니다.",
126,3001437,0,호텔 더 디자이너스 리즈 강남,0,4.3,576,"· 리즈 강남 프리미어점은 가장 많은 객실과 고급스러운 객실을 갖추었으며, 함께한 디자이너 중 유명 셀러브리티가 많아 더욱 주목을 받고 있습니다.· 감각 있는 셀러브리티인 가수 김완선, 강수지 등과 손꼽히는 공간 디자이너가 참여한 객실 인테리어는 특별한 즐거움과 경험을 제공해드립니다.· 13층의 테라스 라운지, 실내 소셜 라운지, 뷔페 레스토랑에서도 세련되고 고급스러운 분위기를 느끼실 수 있습니다.· 지하철 신논현역에서 도보로 2분거리에 위치해 있어서 무엇보다도 교통 접근성이 뛰어납니다.",
127,3001395,0,신라스테이 역삼,3,4.7,2554,"· 한국을 대표하는 호텔 브랜드, ""호텔 신라""의 가치를 담은 신라 스테이 역삼· 신라의 품격이 느껴지는 모던하고 고급스러운 객실에서 편안한 휴식을 즐겨보세요.· 서울의 중심, 역삼역에서 도보 10분 거리의 최상의 입지를 갖고 있습니다.",
128,3001317,0,라까사 호텔 서울,0,4.6,374,"· 트렌드의 중심 강남 신사동에 위치, 명동에서 15분, 한강 공원에서 도보 10분 등 관광객과 비즈니스 맨 모두에게 최적의 장소입니다.· 모든 객실에 무료 Wi-fi, 초고속 유무선 인터넷, 개인 금고가 설치되어 있습니다.· [프로모션 정보]· ★로맨틱 PKG 신규 오픈!★· [로맨틱 PKG] 예약시 아래와 같은 혜택이 제공됩니다.· 스위트룸(욕조) + 미니바(칩스1+스낵1+페리에탄산수+와인1병) + 버블 입욕제 + 레이트체크아웃 13시",
129,3001091,0,알로프트 서울 강남,3,4.7,932,"· 메리어트 인터네셔널의 국내 최초 알로프트 브랜드로, 도시적인 감성과 차별화된 디자인, 공간과 테크놀로지 서비스가 조화를 이루는 새로운 라이프 스타일의 호텔입니다.· 스타우드 계열의 호텔인 알로프트 서울 강남은 세련된 도시 분위기의 개성 넘치는 사람들을 위한 스타일 비즈니스 호텔입니다.· 특유의 럭셔리함과 화려함을 놓치지 않고 현대적이며 흥미진진한 호텔로 최신 디자인이 돋보이는 공간을 제공합니다!· 영동대교 남단과 청담역 사이에 있어서, 쇼핑과 비즈니스에 최적의 입지입니다.· 7호선 청담역 14번출구 도보 5분거리에 위치하고 있어, COEX 및 잠실야구장 등이 근접해 있어 문화생활을 즐기기에 최적의 위치에 있습니다.· 주차 공간이 협소한 관계로 주말에는 사전 문의를 부탁드리며, 가급적이면 대중교통을 이용해 주시기 바랍니다.",
130,3000742,0,이비스 스타일 앰배서더 강남,0,4.5,1878,"· 이비스 스타일로 리브랜딩 후, 스타일리시하고 유니크한 라이프 스타일 비즈니스호텔로 탈바꿈한 새로워진 이비스를 만나보세요.· 삼성역&선릉역(2호선/분당선)에서 도보 10분 이내로 코엑스, 잠실 야구장 및 강남역 등 핫플레이스와 근접하게 위치해 있습니다.· 합리적인 가격에 도심 속 여유로운 휴식처를 찾는 분들에게 최적의 호텔입니다.· 주차장이 협소하여, 만차시 외부주차장(고객부담)으로 안내해 드리니 많은 양해 부탁드립니다.",
131,3008478,0,롯데 호텔 서울,5,4.8,219,"· 한국 최고의 럭셔리 호텔인 롯데호텔서울은 1,120실 규모를 자랑하며 서울의 중심에 자리 잡고 있습니다.· 네 개의 세계적인 인테리어 회사들이 참가하여 설계한 독창적인 객실은 최신 트렌드를 반영하고 있으며 품격과 정교함을 경험할 수 있습니다.· 최상의 평온함을 위한 해온(he:on) 베딩 시스템, 전 객실에서 서울 도심의 환상적인 전망을 감상하실 수 있습니다.",
132,1000109874,0,콘래드 서울,5,4.8,84,"· 여의도 비즈니스 지역의 중심에 위치하는 콘래드 서울은 지적 에너지가 넘치는 현대의 은둔처와 같은 공간을 제공합니다. 스타일리시함과 교통의 편의성, 그리고 당신만을 위한 럭셔리를 만끽해보세요.· 콘래드 서울은 새로운 개념의 럭셔리하고 스타일리시한, 세계적인 서비스를 지향합니다. 서울의 금융 및 업무 중심지인 여의도에 전략적으로 위치한 콘래드 서울은 IFC 서울 (서울국제금융센터)을 이루는 4개 빌딩 중 하나로서 서울의 지하철 시스템과 편리하게 연결되어 있으며 인천∙김포 국제 공항과 가장 가까운 럭셔리 호텔입니다. 뿐만 아니라, 국내 최초로 도입한 스마트 테크놀로지 기반의 최첨단 디지털 서비스를 제공하는 434개의 고급스럽고 전망 좋은 객실과 더불어 영감을 선사하는 연회시설과 이국적인 레스토랑, 최고급 웰니스 센터(wellness centre)로 콘래드 서울은 고객 개개인에게 더욱 특별한 장소가 될 것입니다.· 콘래드 호텔 & 리조트가 제공하는 ‘스마트 럭셔리’ 서비스는 세련된 숙박 시설, 빈틈없는 서비스, 최고의 경험, 도시가 가진 풍부함과 편리함의 가치를 제공할 것입니다. 콘래드 세상의 중심에 서 있는 편안한 자신을 발견해 보세요.",
