,ID,region,name,star,rating,num_review,basic_info,review
331,3001064,0,호텔 소설,0,4.6,716,"· 소설은 강남과 강남고속터미널 근처에 위치한 부티크 호텔로 모든 객실에는 바람과 햇볕이 가득한 발코니가 있으며, 다양한 1:1맞춤 서비스로 고객에게 편안함과 즐거움을 드리는 트랜디한 호텔입니다.· 소설만의 특징을 가미한 직접 제작한 가구와 이태리, 프랑스, 독일 등 해외에서 수입된 가구로 구성된 부티크 호텔만의 운치가 있는 가구들로 셋팅되어 있어요.· M층 카페테리아는 조식을 제공하는 장소로 24시간 자유로이 이용이 가능합니다.",
332,3001050,0,은평 씨에스에비뉴 호텔,0,4.6,448,"· 은평구 최초의 비즈니스 호텔로, 지하철 3호선 녹번역 3번출구에서 도보로 접근이 가능하며 경복궁, 인사동, 종로 등 주변의 관광지로 쉽게 이동이 가능합니다.· 최고급 에이스 침대와 오리털 침구와 전객실 온돌난방이 준비되어 있습니다.· 북한산 끝자락 백련산에 둘러싸여 전 객실 마운틴뷰와 함께 진정한 도심 속 휴양을 경험해보세요!",
333,3001047,0,하모니 호텔,0,4.5,1481,"· 신축호텔로 길동 사거리에서 천호역방향 첫 횡단보도에서 우회전하여 약 400m 직진하면 우측에 위치.· 클래식하면서도 모던한 인테리어와 최첨단 설비를 갖춘 룸은 부드러운 조명과 최고급 2단 침대 매트로 최고의 휴식과 힐링케어를 위한 안락한 공간으로 준비되어 있습니다.· 인근의 암사선사유적지는 물론 주변의 올림픽공원, 롯데월드, 롯데백화점과 면세점, 한강 공원, 삼성 엔지니어링 본사까지 비즈니스 여행부터 단체관광 일반 손님까지 모두가 편안히 이용가능합니다.",
334,3001046,0,종로 부티크 호텔K,0,4.5,38,"· 종로 부티크 호텔K는 객실 내 영화, 드라마 무료 시청이 가능합니다!· 인사동, 명동, 동대문, 청계천, 낙원상가, 조계사 등 주변의 관광지로 쉽게 이동이 가능합니다.· 프론트에 음료와 수입과자가 준비되어 있어 자유롭게 이용가능합니다. ",
335,3001044,0,오클라우드 호텔,0,4.4,997,"· 'Oh! Cloud'의 약자로 구름 위에 떠 있는 듯한 편안함을 느낄 수 있는, 고객 한 분 한 분을 소중하게 여기는 세심한 의지를 담았습니다.· 지하철 2호선 강남역 도보 6분, 9호선 신논현역 도보 2분 거리로 강남의 중심에 위치해 차별화된 서비스로 안락한 휴식처를 제공합니다!· 압구정 로데오거리, 강남 신세계 백화점, 가로수길, 코엑스, 삼성전자 서초사옥 등의 목적지로 쉽게 이동하실 수 있는 장점:)",
336,3001030,0,명동 퍼시픽 호텔,4,4.7,860,"· 한국의 대표적인 금융 중심지이자 전통과 현대가 어우러지는 서울의 중심부 명동에 위치해 있습니다.· 넓은 객실 공간과 내집보다 편안하고 안락한 분위기로 포근한 휴식을 위한 친환경적인 인테리어를 제공합니다!· 남대문 시장, 남산타워, 인사동, 덕수궁 등의 서울 대표관광지로 쉽게 이동이 가능합니다!",
337,3001020,0,호텔 아벤트리 종로,3,4.4,191,"· 지하철 3호선 안국역, 5호선 광화문역, 1호선 종각역에서 모두 도보로 이동가능하며, 인천 국제공항 리무진도 손쉽게 이용가능하세요.· 경복궁, 광화문광장, 인사동, 삼청동 등 호텔 주변 관광지로 손쉽게 도보 이동가능합니다.· 한국 전통의 단아한 아름다움과 서울의 활기찬 에너지, 합리적인 가격과 정성어린 서비스가 조화를 이룬 호텔로 고객님들께 가장 멋진 서울을 선물해드립니다.",
338,3001010,0,부띠크 호텔 SB 여의도,0,4.2,278,· 2014년 7월 신규오픈한 깔끔하고 아늑한 분위기의 고급스러운 부티크호텔로 넓은 객실은 물론 넓은 주차공간을 확보해 고객님들에게 편안한 휴식처를 제공해드립니다.· 로비에서 아메리카노를 무료로 제공해드립니다!· 영등포역 5번 출구에서 도보 5분거리로 찾아오기도 쉽고 여의도와 인접해 도보 5분 이내로 이동 가능합니다!· 욕실과 화장실을 분리한 섬세한 공간 인테리어로 더욱 더 청결과 위생을 배려합니다. ,
339,3001001,0,호텔 코지 명동,0,4.0,25,"· 회현역 7번 출구 도보 2분 거리로 신축개관한 깔끔한 인테리어의 호텔로 편안함과 안락함을 제공합니다.· 서울의 대표적 쇼핑지인 남대문시장과 명동에 인접하여, 쇼핑과 문화의 최적의 접근성을 가지고 있습니다.· 덕수궁, 청계천, 남산타워, 인사동 등의 주변 관광지로도 손쉽고 빠르게 이동이 가능합니다.",
340,3000975,0,제리스플래닛 호텔 강남,1,4.6,55,· 도심에서 떠나는 세계여행을 표방하는 Jerry's Planet 호텔입니다.· 강남역 12번 출구에서 도보 5분 이내에 위치하여 현재까지 강남역에서 제일 가까운 호텔이며 객실에 비치된 태플릿PC로 커피스미스에서 룸서비스를 받을 수 있습니다.· 대륙별 테마로 꾸며진 객실들은 바쁜 생활과 지친일상에 어딘가로 떠나고 싶은 고객에게 잠깐의 휴식을 제공합니다.,
341,3000963,0,시티호텔 서울,0,0,22,"· 2014년 6월에 신규오픈한 쾌적하고 편안한 호텔입니다!· 명동, 남대문, 청계천, 인사동 등 도심 관광지 방문이 용이한 위치에요!",
342,3000905,0,호텔 부티크 9,2,4.8,215,"· 지금까지 이런 부티크 호텔은 없었다! 2014년 7월, 신설동에 새롭게 오픈한 정통 부티크 호텔이에요!· 호텔 최초로 그란투리스모 레이싱시트가 설치된 Funny Suite 객실이 특징이며 발코니 자쿠지가 있는 스파 스위트 객실도 정말 좋아요!· 기본 객실이 11평으로 좁은 느낌이 전혀 없고 전객실 에이스침대의 베드를 사용하여 아늑하고 편안한 잠자리를 선사한답니다 :)",
343,3000903,0,Small House Big Door,0,4.5,18,"· 디자이너 그룹 '디자인 메소즈'에 의해 디자인된 부티크 호텔로, 갤러리와 비스트로 새로운 감각으로 꾸며진 호텔입니다. · 1층 비스트로에서 수제 버거, 라자냐 등 젊은 여행객의 입맛에 맞는 신선한 음식을 맛보세요· 서울의 중심, 명동에 위치하여 최적의 입지를 갖추고 있으며 타 호텔과 차별되는 특별하고 감각적인 공간을 갖추고 있는 스몰하우스빅도어입니다.",
344,3000894,0,호텔 팩토리 종로,0,0,39,"· 호텔 팩토리 종로점은 2013년 10월 새롭게 오픈한 호텔입니다. · 약 30객실 규모로 매우 작은 호텔이지만 화려함 대신 실속과 세련됨을 갖춘 실속형 호텔입니다!· 외국인을 대상으로 만들어진 호텔인 만큼 객실은 좁지만 매우 깔끔한 인테리어로 편안하게 머물기에 좋은 호텔입니다!· 종로 3가역 5번출구에서 도보 2분거리로 매우 가까워 호텔을 찾기가 쉬우며 인사동, 낙원상가 등 주변 관광지와 매우 인접해 있어요:)",
345,3000884,0,저스트 스테이 호텔,0,3.0,15,"· 깔끔하고 모던한 디자인과 저렴한 가격의 비지니스 호텔로 일본과 대만, 홍콩의 여행객들이 주로 숙박하는 호텔입니다.· 편안한 침구류와 전객실 금연으로 청량감 있는 객실이 특색이며, 프론트에는 24시간 직원이 있어서 동대문 야시장, 패션타운을 관광하고 편안하게 호텔로 오셔서 숙박하실수 있습니다.· 동대문역사문화공원역에 근접하여 동대문디자인플라자, 동대문 쇼핑타운 등 관광지와 매우 가깝습니다.",
346,3000869,0,오라카이 인사동 스위츠,0,4.8,181,"· 서울에서 가장 럭셔리한 레지던스로, 레지던스계의 특급호텔이랍니다.· 고궁, 인사동 재래시장, 박물관 등 여행객을 위한 최적의 위치에요.· 가족단위, 친구분들끼리 묵을 호텔을 찾으시는 분들 주목! 객실이 넓고 개별 방이 있어 편리해요 :) · 휘트니스 센터, 수영장, 사우나, 소회의실, 어린이놀이방, 고객 라운지 등 없는 게 없는 부대시설이 자랑입니다.",
347,3000840,0,스테이 서울 왕십리,0,4.6,9,"· 2호선, 5호선, 중앙선 등이 지나는 왕십리 역에서 도보로 가까이 위치해 있어요. 접근성 굿굿!· 2012년 2월에 오픈! 쾌적하고 새것 같은 시설을 자랑해요. 역시 레지던스의 생명은 깔끔함!!!· 비즈니스 센터, 무료주차, 무선 인터넷, 객실 내 세탁시설 등 유용한 부대시설도 마음껏 즐기세요~ :^)",
348,3000835,0,왕십리 아모렉스 호텔,0,3.0,140,· 객실 크기가 여유롭고 방음이 잘 되어 있어서 편안하게 머물다 가기에 좋은 호텔입니다.· 로비 응접실에서 고급커피를 제공하는 서비스도 마음껏이용해보세요! · 왕십리역에서 매우 가깝다는 지리적 이점을 가지고 있어요:),
349,3000826,0,나비 호텔레지던스,0,4.5,306,"· 교대역에서 무척 가까워, 강남 어디로든 이동이 편리해요.· 전 객실이 금연룸이라 비흡연자도 냄새 걱정 끝! :)· 세탁기와 조리시설이 있어 집처럼 묵을 수 있답니다.",
350,3000815,0,바고 호텔,1,4.5,220,"· 롯데월드와 가까운 거리 , 편리한 교통에 있습니다.· 전객실 소프트 욕조 비치· 객실내 고객들을 위한 어메니티 제공",
351,3000794,0,보르조미 부티크 서울,0,4.4,400,· 서울에 이런 호텔이? 장안동에서 정말 예쁜 부티크 호텔 발견! 커플들에게 강추합니다!· 세심한 어메니티로 기분까지 업! 폭신한 침구와 향긋한 어메니티로 휴식을 취해보세요 :)· 모든 객실에는 스마트TV! 심심할 틈이 없답니다~,
352,3000793,0,레이크 호텔,0,4.5,462,· 다녀오신 분들이 전망을 칭찬하세요! 롯데월드가 한눈에 보인다고 하네요 :)· 롯데월드에 놀러가는 가족들이 선호하는 호텔! 넓은 객실에서 편안한 하룻밤을 보내보세요.· 산책을 좋아하시는 분들은 가까운 석촌호수를 가보시면 어떨까요?· 석촌역과 잠실역 사이에 있어 서울 여행하기에 편리하답니다!,
353,3000783,0,수유 리치 다이아몬드,0,4.7,184,"· 고급스럽고 모던한 시설을 자랑합니다.· 수유에서 하나 뿐인 비즈니스 호텔로 테마가 있는 각 객실들과 세련되고 차별화된 인테리어를 볼 수 있어요:)· 수려한 북한산, 도봉산, 우이천변을 조망할 수 있는 하늘 정원에서 로맨틱한 시간을 가져보세요!",
354,3000779,0,메이필드호텔 서울,5,4.4,50,"· 서울 도심에서 느끼는 숲과 같은 편안한 호텔 MAYFIELD HOTEL & RESOERT입니다.· 김포공항 5분! 인천공항 30분! 메이필드는 최적의 접근성을 자랑합니다.· 도심 속 숲속 정원으로 여러분을 초대합니다.",
355,3000775,0,그랜드 워커힐 서울,5,4.5,206,"· 한강 전망이 아름다운 서울 아차산 자락에 위치한 특1급 호텔!· 도심 속 자연에서의 편안한 휴식과 연회, 엔터테인먼트 등 최고급 서비스를 함께 제공합니다.· 야외수영장 리버파크와 이색 캠핑 체험을 즐길 수 있는 캠핑존, 카지노 등의 각종 여흥 시설 완비되어 있습니다.· 봄의 벚꽃, 여름의 녹음, 가을의 단풍, 겨울의 설경을 모두 즐길 수 있는 뚜렷한 사계절로도 유명합니다.",
356,3000770,0,호텔 리안,0,4.4,456,"· 밝고 차분한 색감으로 꾸며진 우아하고 깔끔한 디자인, 깨끗한 시설을 즐겨보세요!· 전 객실에 고객의 안정과 청결을 위한 에이스 침대, 더블침대가 킹사이즈! 노트북이 구비되어있어요.· 서양화 장부남화백, 동양화 김충식화백의 작품을 전객실에서 감상하실 수 있어요!· 종로3가역에서 도보로 5분! 체크인 후 종로의 저녁을 즐겨보세요.",
357,3000765,0,뉴국제 호텔,3,4.6,185,"· 뉴국제호텔은 객실 포함, 건물 전체 방역을 정기적으로 실시하고 있습니다. · 서울의 중심, 시청과 광화문광장 사이에 위치한 뉴국제 호텔은, 비즈니스와 여행을 목적으로 이용하기 최적화된 호텔입니다",
358,3000755,0,호텔 드 어반,0,4.4,637,· 드디어 호텔나우에 화곡 최강 '호텔 드 어반'이 상륙!· 김포공항에서 가까운 까치산역에 근접한 부티크호텔이랍니다.· 신축 호텔로서 일대 부티크호텔 중 가장 깔끔한 인테리어를 자랑해요. · 스위트 객실에는 수영장과 바베큐도 가능하답니다.(날씨가 추워서 현재 수영장은 운영 불가),
359,3000750,0,스위스 그랜드 호텔,5,4.7,1002,"· 그랜드 힐튼 브랜드 변경 안내· 2020년 1월1일 부로, '그랜드힐튼 서울'은 5성급호텔 '스위스 그랜드 호텔'로 상호를 변경하였습니다.· 도심속의 자연(호텔 뒷편 백련산)에 위치한 스위스 그랜드 호텔은 자연 친화적인 특1급 호텔의 쾌적함을 제공합니다.· 고객 편의를 위해 운행하던 셔틀이 일시적으로 운행 중단됩니다 (2020/3/16~ 추후공지일까지)· 한 겨울에도 따뜻한 실내 수영장(유아풀)과 품격 있는 넓은 로비 라운지, 다양한 선택이 가능한 레스토랑에서 완벽한 휴식을 즐겨보세요.",
360,3000729,0,호텔 로프트 서울,3,4.6,1355,· ★얼리파킹(주차) 프로모션★· 차량으로 호텔 로프트를 이용하시는 고객분들에 한해서· 체크인(15시)전 미리 주차를 하실 수 있도록 주차서비스를 제공합니다.· 평일(월~금) 미리주차 서비스는 낮 12시 30분이 후 숙박하시는분에 한해서 제공합니다.· 주말(토~일)은 제외되므로 이용에 착오없도록 확인부탁드립니다. 감사합니다.· 2015년 WLHA(World Luxury Hotel Awards) 한국 부티크 호텔 분야를 수상하였습니다.· 최고급 새턴바스 욕조와 스마트 비데도 감동인데 화장실에 들어가면 노래가 나온다는! (대박 배려심)· 객실마다 미네랄 워터 2병이 제공됩니다.· 최고급 아로마 테라피 어메니티를 만나보세요 :),
361,3000720,0,더 리버사이드 호텔,0,3.8,720,"· 핫 플레이스 가로수길 최고의 인기 호텔입니다.· 대한민국 매출 2위 리버사이드 호텔 뷔페, 놓치지마세요!· 호텔나우피플들에겐 중식당 따뚱 10% 할인권을 언/제/나 드립니다!· 스위트한 한강뷰와 로맨틱한 시티뷰를 자랑합니다.· 타 호텔보다 더블침대가 넓다는 이용객들의 생생한 증언!",
362,3000717,0,나이아가라 호텔,3,4.5,1157,"· 아름다운 한강과 북한산 조망이 가능한 객실에서 즐기는 특별한 하루!· 일몰 시간 브라운톤의 실내 인테리어에 은은한 조명과 석양이 더해지는 로맨틱한 분위기:)· 9호선 염창역에 위치하여 김포공항, 선유도공원, 여의도에 가까운 위치입니다!· 코로나로 인해 3박이상 장기 투숙객은 받지않습니다.",
363,3000708,0,라이프스타일 S 호텔,1,4.6,1103,"· 5명의 디자이너가 각각 다른 컨셉으로 디자인한 부티크 호텔로 객실마다 화려한 인테리어가 돋보여요!· 까치산역과 도보 5분 거리이며, 편의점과 음식점이 주변에 많아 이용하시기 편리하답니다. :)",
364,3000700,0,이비스 앰배서더 명동,3,4.6,709,· 서울 시내 최고의 비즈니스와 쇼핑의 중심지인 명동에 위치하여 비즈니스맨과 여행객 모두에게 사랑받는 호텔· 세계 최고의 호텔 체인 '어코르&앰배서더'의 브랜드라 더 믿을 수 있는 호텔· 탁 트인 전망의 Top Floor(19층)의 호텔로비와 피트니스 센터가 최고의 뷰(View)를 제공· 투숙객은 무료로 이용 가능한 'Hot Bath'에서 여행의 피로를 단숨에 날릴 수 있는 최고의 서비스,
365,3000699,0,호텔 컬리넌 왕십리,1,4.0,281,"· 컬리넌 역삼, 종로에 이은 또 하나의 명작 탄생!  2013년 12월 그랜드 오픈으로 최고의 객실 상태를 자랑합니다 :)· 왕십리역에서 도보로 불과 2분거리에 위치하고 있으며 엔터식스, CGV 등 복합 쇼핑몰과 매우 가까워요!· 차별화된 디자인과 분위기를 오롯이 담은 감각적이고 품격있는 객실에서 도심속 휴가를 즐겨보세요",
366,3000698,0,이비스 앰배서더 인사동,3,4.6,877,"· 이비스 명동, 강남에 이어 서울 관광의 중심지인 인사동에 오픈한 '이비스'의 세번째 지점!· 세계 최고의 호텔 체인 '어코르&앰배서더'의 브랜드라 더 믿을 수 있는 호텔입니다· 넓고 세련된 새로운 디자인의 호텔로비, 363개의 객실과 함께 현대적인 시설을 자랑해요 :)",
367,3000697,0,호텔 아르누보 서초,0,4.0,292,"· 클래식한 스타일의 객실로 고급 주방 및 세탁시설이 완비된 객실에서 즐기는 편안한 휴식을 즐겨보세요.· 린넨류(이불,시트,타올) 전면 교체 & 복도 조명 개선· 고품격 서비스와 최고급 편의시설을 갖춘 명품 주거공간으로 내 집 같은 편안함을 느끼실 수 있답니다. :)· 3호선 교대역 4번 출구 도보 7분, 2호선 강남역 9번 출구 도보 10분 거리로 최상의 위치를 자랑합니다.",
368,3000692,0,Staz 스타즈 호텔 명동 1호점,3,4.5,462,"· 서울의 랜드마크인 남산타워가 한눈에 보이는을지로3가역에 위치하고 있습니다.· 명동권에 위치하여 명동 중심까지 도보 5분 거리로 교통이 편리해요!· 인사동, 롯데백화점, 명동, 남산 한옥마을, 삼청동 등 서울 도심 주요 관광지가 걸어서 15분!· 깔끔하고 모던한 인테리어의 객실에서 편안하게 하루를 마무리하세요 :)",
369,3000690,0,라미드 호텔,0,4.1,3100,"· 당 호텔 투숙객의 안전을 위하여 2020년 4월 1일 이후 해외로부터 입국하신 이력이 있는 고객님은 투숙이 불가능한 점 양해 부탁드립니다.· 체크인시 해외 입국력 확인하고 있으며, 체크인 당일 이로 인한 투숙 거부의 무료 취소나 환불은 절대 불가능하오니 예약시 꼭 참고 부탁드립니다.· 마주하고 있는 선릉공원에서 아름다운 경관을 보며 산책을 즐겨보세요!· 서울의 요지 강남의 중심이자 코엑스와 현대백화점이 가까워 쇼핑과 관광 모두에 좋은 위치입니다!· 감염병 예방의 일환으로 당 호텔은 주 1회 전체 방역을 실시하고 있습니다.",
370,3000689,0,라이프스타일 F 호텔,0,4.3,556,"· 영등포역 바로 앞에 위치하여 타임스퀘어, 디큐브 시티 등 관광 및 이동이 편리.· 다양한 콘셉트로 파티룸으로 즐길 수 있는 라이프스타일 호텔, 공연 및 행사를 즐길 수 있는 옥상정원 '스카이박스'.",
371,3000683,0,호텔 더 디자이너스 종로,0,4.3,1021,· 종로 2가 사거리에 위치하여 청계천 등 관광 명소와 인접한 최고의 접근성 : )· 부티크 디자인 콘셉트로 꾸며진 객실에서 즐기는 특별한 하룻밤!,
372,3000677,0,ITW 호텔,1,4.3,758,"· 세계인이 찾는 국제쇼핑, 먹거리, 놀거리의 메카인 이태원에 위치한 고품격 호텔입니다!· 신선한 재료를 이용한 다양한 메뉴가 제공되는 ITW 호텔만의 특별한 조식을 맛보세요 :) · 남산타워, 가로수길, 이태원의 이국적인 거리가 가까운 최적의 위치가 주는 편리함을 경험해보세요 :)· 얼리체크인 시 시간당 1만원 추가요금이 있으니, 이용에 참고하세요!",
373,3000662,0,호텔 컬리넌 종로,0,4.2,127,· 세상에서 가장 크고 깨끗하며 완벽한 다이아몬드라는 '컬리넌'의 뜻처럼 최고의 객실과 최상의 서비스를 자랑합니다.· 2013년 5월 새롭게 오픈한 종로지역 최고의 호텔로 차별화된 디자인을 오롯이 담은 감각적이고 품격있는 호텔입니다 :D· 5호선 종로3가역과 매우 가까운 거리에 위치해 있어서 교통이 편리해요!,
374,3000655,0,해밀톤 호텔,4,4.5,220,"· 해밀턴 호텔이 특급 호텔로 승격되었답니다! 전 객실 리모델링 완료! 핫한 이태원 중심에서 특급 서비스의 품격을 느껴보세요~· 이태원 프리덤 ☜ ☞ 먹거리, 놀거리가 가득한 젊음의 메카 이태원 중심에 위치해 있습니다!· 지하철 6호선 이태원역 코 앞에 맞닿아 있는 편리한 위치로 찾아기가 정말 편하답니다.· 비즈니스, 여행에 모두 적합한 실속 있는 객실을 갖추고 있습니다.",
375,3000653,0,브라운 스위트 레지던스,0,4.3,526,"· 서울 도심 속 취사 가능한 초고층 39층 레지던스입니다.· 산책이 가능한 서소문공원 바로 앞 위치해 있어요!· 충정로역에서 도보 4분 거리, 서울역에서 도보 10분 거리로 최적의 위치를 자랑합니다.",
376,3000652,0,쏠라리움 시티,0,2.3,264,"· 서울 지하철 4호선 수유역에서 도보 5분거리에 위치하여 대중교통 이용이 편리· 명동, 남대문시장, 동대문시장 등 서울 주요 관광지와 가까워 관광 또는 쇼핑 목적 방문시 가장 적합· 전 객실 조식 2인 무료 제공 진행 중입니다.· 2013년 6월 신축 개관하여 품격있는 서비스와 경제적인 가격을 제공",
377,3000644,0,용산 엘르인 호텔,0,4.5,213,"· 명동, 서울타워, 시청, 경복궁 등이 15분 거리에 위치한 관광과 쇼핑에 최적의 위치해있습니다.· 10개의 테마로 구성된 객실에서 즐기는 다양한 디자인을 즐겨보세요.· 서울역과 용산역이 도보 10분, 지하철 1, 4, 6호선이 관통하는 교통의 요지입니다!",
378,3000642,0,호텔 삼정 강남,0,4.5,249,· 강남 중심가에 위치해 관광과 교통에 최적의 위치입니다.· 최근 리노베이션으로 세련미를 더한 고풍스러운 역사의 매력을 느껴보세요.,
379,3000638,0,강남아르누보씨티 호텔,0,4.3,624,"· 타 레지던스와 차별화되는 아르누보만의 고급스러운 브라운&골드의 객실 인테리어와 고품격 서비스를 느껴보세요.· 침실과 거실 분리, 최신식 빌트인 주방시설과 푹신한 소파가 있어서 TV도 느긋하게 감상 가능해요 :)· 강남역 3분 거리에 위치하여 쇼핑과 데이트에 안성맞춤이랍니다.",
380,3000624,0,역삼 아르누보 호텔,0,4.4,326,· 최고급 가구와 주방시설을 갖춘 럭셔리한 레지던스형 호텔입니다.· 24시간 컨시어지 서비스화 친절한 고객응대로 고객님들의 리뷰가 좋은 곳이예요!· 역삼역과 선릉역 사이에 위치해 강남 어디로든 편리한 이동가능한 장점:),
381,3000619,0,프린스 호텔 명동,3,4.5,19,"· 거위털 이불과 최고급 침대, 화이트톤으로 꾸며진 깔끔하고 아늑한 객실을 자랑합니다.· 명동역 도보 1분 거리, 남산이 보이는 서울의 중심에 위치한 호텔이에요!· 세련되고 도시적인 공간에서 즐기는 아메리칸스타일의 조식을 즐겨보세요.",
382,3000616,0,파로스 호텔,3,4.6,316,"· 신천역 먹자골목에 위치하여 다양한 맛집을 즐길 수 있답니다!· 석촌호수, 종합운동장, 올림픽공원 등과 인접하여 상쾌한 공기를 맡으며 산책하기 좋아요.· 최신식의 깔끔한 객실과 요즘 핫한 3D TV가 완비되어 있어요.",
383,3000614,0,강남패밀리호텔,0,4.6,365,"· 9호선 신논현역, 언주역에서 5분 거리에 있어 강남 일대로 이동이 편리합니다.· 10여평의 넓은 객실과 마루바닥(온돌)의 위생적인 객실로 취사가 가능하고, 세재가 제공되어 장기 투숙하시기에 편리하며 남산 전망과 도시 전경의 멋진 야경을 즐기실 수 있습니다.· 서울 시내를 한 눈에 내려다 볼 수 있는 전경은 덤으로 즐기실 수 있습니다:)",
384,3000605,0,라마다 서울 동대문,3,4.6,1936,"· 창덕궁, 동대문 시장, 청계천, 신세계백화점 등 볼거리가 풍부한 서울 중심에 위치해 있어요.· 세계적 체인 라마다가 운영하는 깔끔하고 안락한 객실과 특급호텔의 친절한 서비스를 느껴보세요.· 다양한 비품, 무료인터넷이 제공되어 가벼운 짐만 가져가도 OK랍니다.",
385,3000604,0,호텔 마누,3,4.6,289,· 교통의 요지 서울역에서 도보 2분 거리에 위치한 서울 여행 최적의 입지에 있답니다.· 숲 속에 들어온 것 같은 내추럴 우드의 감각적 인테리어와 편안한 분위기의 객실을 갖추고 있어요.· 24시간 개방하는 옥상정원에서 도심속의 자연을 느끼며 재충전의 시간을 가져보세요 :),
386,3000591,0,호텔 그라모스,0,4.5,481,"· 강남권 부티크 호텔로 음식, 쇼핑, 문화의 중심인 강남 테헤란로에 위치하여 최상의 접근성을 가지고 있습니다.· 고층빌딩이 훤히 내다보이는 창을 통해 강남의 매력을 만끽해 보세요!· 루프탑 수영장은 2021년 10월 11일까지 운영합니다.",
387,3000586,0,메리골드 호텔,3,4.5,2670,"· 미성년자투숙불가 체크인시 신분증필수· 메리골드 호텔만의 세심한 객실 서비스와 품격 있는 인테리어로 도심 속 휴가를 즐기실 수 있습니다.· 호텔 내부의 사우나, 찜질방, 헬스장 등 다양한 부대시설이 갖춰져 있어요!· 젊음의 메카, 홍대에 위치하여 맛집, 카페거리, 쇼핑, 클럽을 즐기기에 최적의 위치 :D",
388,3000582,0,그랜드 앰배서더 서울 풀만,0,0,353,· 고객님께 진심으로 사과 말씀 드립니다.· 그랜드 앰배서더 서울 풀만 호텔의 내부 사정으로 인하여 운영을 잠시 중단하오며 조속한 복구 및 빠른 정상화를 위해 최선을 다하겠습니다.· 긴급한 문의 전화는 02-2275-1101 또는 ambres@ambatel.com 로 연락 부탁드리겠습니다.,
